ano,uf,tipo,combustivel,qtde
2015,CEARA,caminhonete,gasolina,76511
2015,CEARA,camioneta,diesel,35147
2015,CEARA,camioneta,eletrico,2
2015,CEARA,camioneta,gasolina,40053
2015,CEARA,microonibus,diesel,11157
2015,CEARA,motocicleta,gasolina,1182847
2015,CEARA,motoneta,gasolina,137706
2015,CEARA,onibus,diesel,15229
2015,CEARA,utilitario,eletrico,1
2015,CEARA,utilitario,flex,21016
2015,CEARA,utilitario,gasolina,1956
2015,DISTRITO FEDERAL,automovel,alcool,58254
2015,DISTRITO FEDERAL,automovel,eletrico,108
2015,DISTRITO FEDERAL,automovel,flex,766349
2015,DISTRITO FEDERAL,automovel,gasolina,338013
2015,DISTRITO FEDERAL,automovel,gnv,1687
2015,DISTRITO FEDERAL,caminhao,diesel,22838
2015,DISTRITO FEDERAL,caminhaotrator,diesel,3229
2015,DISTRITO FEDERAL,caminhonete,diesel,27729
2015,DISTRITO FEDERAL,caminhonete,eletrico,9
2015,DISTRITO FEDERAL,caminhonete,gasolina,70645
2015,DISTRITO FEDERAL,camioneta,diesel,23140
2015,DISTRITO FEDERAL,camioneta,eletrico,8
2015,DISTRITO FEDERAL,camioneta,gasolina,58953
2015,DISTRITO FEDERAL,microonibus,diesel,5291
2015,DISTRITO FEDERAL,motocicleta,gasolina,167563
2015,DISTRITO FEDERAL,motoneta,gasolina,16695
2015,DISTRITO FEDERAL,onibus,diesel,11852
2015,DISTRITO FEDERAL,utilitario,eletrico,2
2015,DISTRITO FEDERAL,utilitario,flex,12631
2015,DISTRITO FEDERAL,utilitario,gasolina,6559
2015,ESPIRITO SANTO,automovel,alcool,53652
2015,ESPIRITO SANTO,automovel,eletrico,53
2015,ESPIRITO SANTO,automovel,flex,600894
2015,ESPIRITO SANTO,automovel,gasolina,170942
2015,ESPIRITO SANTO,automovel,gnv,28234
2015,ESPIRITO SANTO,caminhao,diesel,68508
2015,ESPIRITO SANTO,caminhaotrator,diesel,17895
2015,ESPIRITO SANTO,caminhonete,diesel,37925
2015,ESPIRITO SANTO,caminhonete,eletrico,8
2015,ESPIRITO SANTO,caminhonete,gasolina,89193
2015,ESPIRITO SANTO,camioneta,diesel,22376
2015,ESPIRITO SANTO,camioneta,eletrico,5
2015,ESPIRITO SANTO,camioneta,gasolina,52624
2015,ESPIRITO SANTO,microonibus,diesel,7508
2015,ESPIRITO SANTO,motocicleta,gasolina,402257
2015,ESPIRITO SANTO,motoneta,gasolina,94088
2015,ESPIRITO SANTO,onibus,diesel,14646
2015,ESPIRITO SANTO,utilitario,eletrico,1
2015,ESPIRITO SANTO,utilitario,flex,9384
2015,ESPIRITO SANTO,utilitario,gasolina,3948
2015,GOIAS,automovel,alcool,158979
2015,GOIAS,automovel,eletrico,84
2015,GOIAS,automovel,flex,1105757
2015,GOIAS,automovel,gasolina,376440
2015,GOIAS,automovel,gnv,4038
2015,GOIAS,caminhao,diesel,104414
2015,GOIAS,caminhaotrator,diesel,28155
2015,GOIAS,caminhonete,diesel,107254
2015,GOIAS,caminhonete,eletrico,16
2015,GOIAS,caminhonete,gasolina,214816
2015,GOIAS,camioneta,diesel,24808
2015,GOIAS,camioneta,eletrico,4
2015,GOIAS,camioneta,gasolina,49689
2015,GOIAS,microonibus,diesel,8854
2015,GOIAS,motocicleta,gasolina,796530
2015,GOIAS,motoneta,gasolina,245284
2015,GOIAS,onibus,diesel,20758
2015,GOIAS,utilitario,eletrico,1
2015,GOIAS,utilitario,flex,11916
2015,GOIAS,utilitario,gasolina,5813
2015,MARANHAO,automovel,alcool,13673
2015,MARANHAO,automovel,eletrico,63
2015,MARANHAO,automovel,flex,360236
2015,MARANHAO,automovel,gasolina,0
2015,MARANHAO,automovel,gnv,197
2015,MARANHAO,caminhao,diesel,36566
2015,MARANHAO,caminhaotrator,diesel,3706
2015,MARANHAO,caminhonete,diesel,40561
2015,MARANHAO,caminhonete,eletrico,15
2015,MARANHAO,caminhonete,gasolina,50626
2015,MARANHAO,camioneta,diesel,11287
2015,MARANHAO,camioneta,eletrico,4
2015,MARANHAO,camioneta,gasolina,14088
2015,MARANHAO,microonibus,diesel,4389
2015,MARANHAO,motocicleta,gasolina,716826
2015,MARANHAO,motoneta,gasolina,118720
2015,MARANHAO,onibus,diesel,7854
2015,MARANHAO,utilitario,eletrico,1
2015,MARANHAO,utilitario,flex,7040
2015,MARANHAO,utilitario,gasolina,0
2015,MATO GROSSO,automovel,alcool,47631
2015,MATO GROSSO,automovel,eletrico,160
2015,MATO GROSSO,automovel,flex,557059
2015,MATO GROSSO,automovel,gasolina,0
2015,MATO GROSSO,automovel,gnv,1493
2015,MATO GROSSO,caminhao,diesel,63754
2015,MATO GROSSO,caminhaotrator,diesel,29389
2015,MATO GROSSO,caminhonete,diesel,78506
2015,MATO GROSSO,caminhonete,eletrico,48
2015,MATO GROSSO,caminhonete,gasolina,102580
2015,MATO GROSSO,camioneta,diesel,14772
2015,MATO GROSSO,camioneta,eletrico,9
2015,MATO GROSSO,camioneta,gasolina,19302
2015,MATO GROSSO,microonibus,diesel,3151
2015,MATO GROSSO,motocicleta,gasolina,544083
2015,MATO GROSSO,motoneta,gasolina,186332
2015,MATO GROSSO,onibus,diesel,10675
2015,MATO GROSSO,utilitario,eletrico,3
2015,MATO GROSSO,utilitario,flex,9552
2015,MATO GROSSO,utilitario,gasolina,775
2015,MATO GROSSO DO SUL,automovel,alcool,53186
2015,MATO GROSSO DO SUL,automovel,eletrico,37
2015,MATO GROSSO DO SUL,automovel,flex,421580
2015,MATO GROSSO DO SUL,automovel,gasolina,159070
2015,MATO GROSSO DO SUL,automovel,gnv,5656
2015,MATO GROSSO DO SUL,caminhao,diesel,47279
2015,MATO GROSSO DO SUL,caminhaotrator,diesel,15038
2015,MATO GROSSO DO SUL,caminhonete,diesel,57925
2015,MATO GROSSO DO SUL,caminhonete,eletrico,8
2015,MATO GROSSO DO SUL,caminhonete,gasolina,81606
2015,MATO GROSSO DO SUL,camioneta,diesel,11207
2015,MATO GROSSO DO SUL,camioneta,eletrico,2
2015,MATO GROSSO DO SUL,camioneta,gasolina,15789
2015,MATO GROSSO DO SUL,microonibus,diesel,3382
2015,MATO GROSSO DO SUL,motocicleta,gasolina,334815
2015,MATO GROSSO DO SUL,motoneta,gasolina,98354
2015,MATO GROSSO DO SUL,onibus,diesel,8915
2015,MATO GROSSO DO SUL,utilitario,eletrico,1
2015,MATO GROSSO DO SUL,utilitario,flex,5719
2015,MATO GROSSO DO SUL,utilitario,gasolina,2956
2015,MINAS GERAIS,automovel,alcool,433168
2015,MINAS GERAIS,automovel,eletrico,193
2015,MINAS GERAIS,automovel,flex,3200065
2015,MINAS GERAIS,automovel,gasolina,1649828
2015,MINAS GERAIS,automovel,gnv,32901
2015,MINAS GERAIS,caminhao,diesel,313569
2015,MINAS GERAIS,caminhaotrator,diesel,64028
2015,MINAS GERAIS,caminhonete,diesel,185214
2015,MINAS GERAIS,caminhonete,eletrico,28
2015,MINAS GERAIS,caminhonete,gasolina,598088
2015,MINAS GERAIS,camioneta,diesel,58058
2015,MINAS GERAIS,camioneta,eletrico,9
2015,MINAS GERAIS,camioneta,gasolina,187477
2015,MINAS GERAIS,microonibus,diesel,42516
2015,MINAS GERAIS,motocicleta,gasolina,2259916
2015,MINAS GERAIS,motoneta,gasolina,253757
2015,MINAS GERAIS,onibus,diesel,71078
2015,MINAS GERAIS,utilitario,eletrico,2
2015,MINAS GERAIS,utilitario,flex,27749
2015,MINAS GERAIS,utilitario,gasolina,18347
2015,PARA,automovel,alcool,23733
2015,PARA,automovel,eletrico,54
2015,PARA,automovel,flex,484925
2015,PARA,automovel,gasolina,0
2015,PARA,automovel,gnv,266
2015,PARA,caminhao,diesel,54847
2015,PARA,caminhaotrator,diesel,7281
2015,PARA,caminhonete,diesel,54199
2015,PARA,caminhonete,eletrico,12
2015,PARA,caminhonete,gasolina,61510
2015,PARA,camioneta,diesel,17014
2015,PARA,camioneta,eletrico,4
2015,PARA,camioneta,gasolina,19308
2015,PARA,microonibus,diesel,6260
2015,PARA,motocicleta,gasolina,704904
2015,PARA,motoneta,gasolina,156785
2015,PARA,onibus,diesel,16624
2015,PARA,utilitario,eletrico,1
2015,PARA,utilitario,flex,10677
2015,PARA,utilitario,gasolina,0
2015,PARAIBA,automovel,alcool,29213
2015,PARAIBA,automovel,eletrico,4
2015,PARAIBA,automovel,flex,389464
2015,PARAIBA,automovel,gasolina,12904
2015,PARAIBA,automovel,gnv,21759
2015,PARAIBA,caminhao,diesel,27510
2015,PARAIBA,caminhaotrator,diesel,2652
2015,PARAIBA,caminhonete,diesel,22728
2015,PARAIBA,caminhonete,eletrico,1
2015,PARAIBA,caminhonete,gasolina,37314
2015,PARAIBA,camioneta,diesel,12550
2015,PARAIBA,camioneta,eletrico,0
2015,PARAIBA,camioneta,gasolina,20604
2015,PARAIBA,microonibus,diesel,4316
2015,PARAIBA,motocicleta,gasolina,412879
2015,PARAIBA,motoneta,gasolina,58154
2015,PARAIBA,onibus,diesel,6933
2015,PARAIBA,utilitario,eletrico,0
2015,PARAIBA,utilitario,flex,5844
2015,PARAIBA,utilitario,gasolina,958
2015,PARANA,automovel,alcool,419228
2015,PARANA,automovel,eletrico,338
2015,PARANA,automovel,flex,2089453
2015,PARANA,automovel,gasolina,1481900
2015,PARANA,automovel,gnv,35526
2015,PARANA,caminhao,diesel,253281
2015,PARANA,caminhaotrator,diesel,87838
2015,PARANA,caminhonete,diesel,155566
2015,PARANA,caminhonete,eletrico,45
2015,PARANA,caminhonete,gasolina,377566
2015,PARANA,camioneta,diesel,72075
2015,PARANA,camioneta,eletrico,21
2015,PARANA,camioneta,gasolina,174928
2015,PARANA,microonibus,diesel,21062
2015,PARANA,motocicleta,gasolina,1053577
2015,PARANA,motoneta,gasolina,264265
2015,PARANA,onibus,diesel,38646
2015,PARANA,utilitario,eletrico,3
2015,PARANA,utilitario,flex,21464
2015,PARANA,utilitario,gasolina,19895
2015,PERNAMBUCO,automovel,alcool,93907
2015,PERNAMBUCO,automovel,eletrico,90
2015,PERNAMBUCO,automovel,flex,977979
2015,PERNAMBUCO,automovel,gasolina,72980
2015,PERNAMBUCO,automovel,gnv,44996
2015,PERNAMBUCO,caminhao,diesel,88889
2015,PERNAMBUCO,caminhaotrator,diesel,11477
2015,PERNAMBUCO,caminhonete,diesel,45870
2015,PERNAMBUCO,caminhonete,eletrico,11
2015,PERNAMBUCO,caminhonete,gasolina,96268
2015,PERNAMBUCO,camioneta,diesel,30137
2015,PERNAMBUCO,camioneta,eletrico,7
2015,PERNAMBUCO,camioneta,gasolina,63251
2015,PERNAMBUCO,microonibus,diesel,17341
2015,PERNAMBUCO,motocicleta,gasolina,923487
2015,PERNAMBUCO,motoneta,gasolina,92394
2015,PERNAMBUCO,onibus,diesel,18988
2015,PERNAMBUCO,utilitario,eletrico,1
2015,PERNAMBUCO,utilitario,flex,11960
2015,PERNAMBUCO,utilitario,gasolina,2591
2015,PIAUI,automovel,alcool,18238
2015,PIAUI,automovel,eletrico,29
2015,PIAUI,automovel,flex,269964
2015,PIAUI,automovel,gasolina,0
2015,PIAUI,automovel,gnv,608
2015,PIAUI,caminhao,diesel,25344
2015,PIAUI,caminhaotrator,diesel,2348
2015,PIAUI,caminhonete,diesel,26740
2015,PIAUI,caminhonete,eletrico,6
2015,PIAUI,caminhonete,gasolina,33003
2015,PIAUI,camioneta,diesel,13281
2015,PIAUI,camioneta,eletrico,3
2015,PIAUI,camioneta,gasolina,16391
2015,PIAUI,microonibus,diesel,2981
2015,PIAUI,motocicleta,gasolina,472165
2015,PIAUI,motoneta,gasolina,83391
2015,PIAUI,onibus,diesel,6173
2015,PIAUI,utilitario,eletrico,0
2015,PIAUI,utilitario,flex,4533
2015,PIAUI,utilitario,gasolina,0
2015,RIO DE JANEIRO,automovel,alcool,309241
2015,RIO DE JANEIRO,automovel,eletrico,185
2015,RIO DE JANEIRO,automovel,flex,1751108
2015,RIO DE JANEIRO,automovel,gasolina,1034016
2015,RIO DE JANEIRO,automovel,gnv,1036109
2015,RIO DE JANEIRO,caminhao,diesel,139468
2015,RIO DE JANEIRO,caminhaotrator,diesel,16970
2015,RIO DE JANEIRO,caminhonete,diesel,42106
2015,RIO DE JANEIRO,caminhonete,eletrico,12
2015,RIO DE JANEIRO,caminhonete,gasolina,218907
2015,RIO DE JANEIRO,camioneta,diesel,50268
2015,RIO DE JANEIRO,camioneta,eletrico,14
2015,RIO DE JANEIRO,camioneta,gasolina,261340
2015,RIO DE JANEIRO,microonibus,diesel,38090
2015,RIO DE JANEIRO,motocicleta,gasolina,837669
2015,RIO DE JANEIRO,motoneta,gasolina,148882
2015,RIO DE JANEIRO,onibus,diesel,46601
2015,RIO DE JANEIRO,utilitario,eletrico,2
2015,RIO DE JANEIRO,utilitario,flex,18888
2015,RIO DE JANEIRO,utilitario,gasolina,25664
2015,RIO GRANDE DO NORTE,automovel,alcool,29983
2015,RIO GRANDE DO NORTE,automovel,eletrico,7
2015,RIO GRANDE DO NORTE,automovel,flex,345738
2015,RIO GRANDE DO NORTE,automovel,gasolina,54327
2015,RIO GRANDE DO NORTE,automovel,gnv,45540
2015,RIO GRANDE DO NORTE,caminhao,diesel,29703
2015,RIO GRANDE DO NORTE,caminhaotrator,diesel,2945
2015,RIO GRANDE DO NORTE,caminhonete,diesel,23800
2015,RIO GRANDE DO NORTE,caminhonete,eletrico,1
2015,RIO GRANDE DO NORTE,caminhonete,gasolina,40584
2015,RIO GRANDE DO NORTE,camioneta,diesel,12643
2015,RIO GRANDE DO NORTE,camioneta,eletrico,1
2015,RIO GRANDE DO NORTE,camioneta,gasolina,21558
2015,RIO GRANDE DO NORTE,microonibus,diesel,4636
2015,RIO GRANDE DO NORTE,motocicleta,gasolina,379880
2015,RIO GRANDE DO NORTE,motoneta,gasolina,51623
2015,RIO GRANDE DO NORTE,onibus,diesel,6411
2015,RIO GRANDE DO NORTE,utilitario,eletrico,0
2015,RIO GRANDE DO NORTE,utilitario,flex,8176
2015,RIO GRANDE DO NORTE,utilitario,gasolina,3071
2015,RIO GRANDE DO SUL,automovel,alcool,197520
2015,RIO GRANDE DO SUL,automovel,eletrico,240
2015,RIO GRANDE DO SUL,automovel,flex,1736687
2015,RIO GRANDE DO SUL,automovel,gasolina,1879727
2015,RIO GRANDE DO SUL,automovel,gnv,61040
2015,RIO GRANDE DO SUL,caminhao,diesel,214377
2015,RIO GRANDE DO SUL,caminhaotrator,diesel,57615
2015,RIO GRANDE DO SUL,caminhonete,diesel,122244
2015,RIO GRANDE DO SUL,caminhonete,eletrico,25
2015,RIO GRANDE DO SUL,caminhonete,gasolina,286143
2015,RIO GRANDE DO SUL,camioneta,diesel,77662
2015,RIO GRANDE DO SUL,camioneta,eletrico,16
2015,RIO GRANDE DO SUL,camioneta,gasolina,181786
2015,RIO GRANDE DO SUL,microonibus,diesel,19065
2015,RIO GRANDE DO SUL,motocicleta,gasolina,997417
2015,RIO GRANDE DO SUL,motoneta,gasolina,175596
2015,RIO GRANDE DO SUL,onibus,diesel,39341
2015,RIO GRANDE DO SUL,utilitario,eletrico,2
2015,RIO GRANDE DO SUL,utilitario,flex,17326
2015,RIO GRANDE DO SUL,utilitario,gasolina,21332
2015,RONDONIA,automovel,alcool,10283
2015,RONDONIA,automovel,eletrico,23
2015,RONDONIA,automovel,flex,228003
2015,RONDONIA,automovel,gasolina,0
2015,RONDONIA,automovel,gnv,87
2015,RONDONIA,caminhao,diesel,28698
2015,RONDONIA,caminhaotrator,diesel,5775
2015,RONDONIA,caminhonete,diesel,29955
2015,RONDONIA,caminhonete,eletrico,7
2015,RONDONIA,caminhonete,gasolina,37817
2015,RONDONIA,camioneta,diesel,8122
2015,RONDONIA,camioneta,eletrico,2
2015,RONDONIA,camioneta,gasolina,10255
2015,RONDONIA,microonibus,diesel,1104
2015,RONDONIA,motocicleta,gasolina,351588
2015,RONDONIA,motoneta,gasolina,103119
2015,RONDONIA,onibus,diesel,5271
2015,RONDONIA,utilitario,eletrico,0
2015,RONDONIA,utilitario,flex,2528
2015,RONDONIA,utilitario,gasolina,0
2015,RORAIMA,automovel,alcool,1435
2015,RORAIMA,automovel,eletrico,13
2015,RORAIMA,automovel,flex,59336
2015,RORAIMA,automovel,gasolina,0
2015,RORAIMA,automovel,gnv,34
2015,RORAIMA,caminhao,diesel,4192
2015,RORAIMA,caminhaotrator,diesel,589
2015,RORAIMA,caminhonete,diesel,6075
2015,RORAIMA,caminhonete,eletrico,4
2015,RORAIMA,caminhonete,gasolina,10751
2015,RORAIMA,camioneta,diesel,3038
2015,RORAIMA,camioneta,eletrico,2
2015,RORAIMA,camioneta,gasolina,5377
2015,RORAIMA,microonibus,diesel,631
2015,RORAIMA,motocicleta,gasolina,71817
2015,RORAIMA,motoneta,gasolina,17332
2015,RORAIMA,onibus,diesel,933
2015,RORAIMA,utilitario,eletrico,0
2015,RORAIMA,utilitario,flex,917
2015,RORAIMA,utilitario,gasolina,20
2015,SANTA CATARINA,automovel,alcool,133011
2015,SANTA CATARINA,automovel,eletrico,197
2015,SANTA CATARINA,automovel,flex,1503321
2015,SANTA CATARINA,automovel,gasolina,874360
2015,SANTA CATARINA,automovel,gnv,91831
2015,SANTA CATARINA,caminhao,diesel,143437
2015,SANTA CATARINA,caminhaotrator,diesel,50813
2015,SANTA CATARINA,caminhonete,diesel,72315
2015,SANTA CATARINA,caminhonete,eletrico,19
2015,SANTA CATARINA,caminhonete,gasolina,179227
2015,SANTA CATARINA,camioneta,diesel,61964
2015,SANTA CATARINA,camioneta,eletrico,16
2015,SANTA CATARINA,camioneta,gasolina,153573
2015,SANTA CATARINA,microonibus,diesel,11460
2015,SANTA CATARINA,motocicleta,gasolina,801039
2015,SANTA CATARINA,motoneta,gasolina,250842
2015,SANTA CATARINA,onibus,diesel,18151
2015,SANTA CATARINA,utilitario,eletrico,3
2015,SANTA CATARINA,utilitario,flex,20201
2015,SANTA CATARINA,utilitario,gasolina,14771
2015,SAO PAULO,automovel,alcool,1837534
2015,SAO PAULO,automovel,eletrico,1751
2015,SAO PAULO,automovel,flex,8445410
2015,SAO PAULO,automovel,gasolina,6070205
2015,SAO PAULO,automovel,gnv,282901
2015,SAO PAULO,caminhao,diesel,649501
2015,SAO PAULO,caminhaotrator,diesel,169591
2015,SAO PAULO,caminhonete,diesel,277290
2015,SAO PAULO,caminhonete,eletrico,151
2015,SAO PAULO,caminhonete,gasolina,1160854
2015,SAO PAULO,camioneta,diesel,246546
2015,SAO PAULO,camioneta,eletrico,135
2015,SAO PAULO,camioneta,gasolina,1032150
2015,SAO PAULO,microonibus,diesel,112603
2015,SAO PAULO,motocicleta,gasolina,4180964
2015,SAO PAULO,motoneta,gasolina,776659
2015,SAO PAULO,onibus,diesel,154379
2015,SAO PAULO,utilitario,eletrico,20
2015,SAO PAULO,utilitario,flex,94189
2015,SAO PAULO,utilitario,gasolina,91348
2015,SERGIPE,automovel,alcool,18411
2015,SERGIPE,automovel,eletrico,18
2015,SERGIPE,automovel,flex,234674
2015,SERGIPE,automovel,gasolina,17212
2015,SERGIPE,automovel,gnv,20057
2015,SERGIPE,caminhao,diesel,20396
2015,SERGIPE,caminhaotrator,diesel,2262
2015,SERGIPE,caminhonete,diesel,12636
2015,SERGIPE,caminhonete,eletrico,2
2015,SERGIPE,caminhonete,gasolina,24259
2015,SERGIPE,camioneta,diesel,4140
2015,SERGIPE,camioneta,eletrico,1
2015,SERGIPE,camioneta,gasolina,7950
2015,SERGIPE,microonibus,diesel,3363
2015,SERGIPE,motocicleta,gasolina,213906
2015,SERGIPE,motoneta,gasolina,36911
2015,SERGIPE,onibus,diesel,6324
2015,SERGIPE,utilitario,eletrico,0
2015,SERGIPE,utilitario,flex,2810
2015,SERGIPE,utilitario,gasolina,667
2015,TOCANTINS,automovel,alcool,10819
2015,TOCANTINS,automovel,eletrico,15
2015,TOCANTINS,automovel,flex,169408
2015,TOCANTINS,automovel,gasolina,0
2015,TOCANTINS,automovel,gnv,231
2015,TOCANTINS,caminhao,diesel,21845
2015,TOCANTINS,caminhaotrator,diesel,4526
2015,TOCANTINS,caminhonete,diesel,22110
2015,TOCANTINS,caminhonete,eletrico,4
2015,TOCANTINS,caminhonete,gasolina,24842
2015,TOCANTINS,camioneta,diesel,8163
2015,TOCANTINS,camioneta,eletrico,1
2015,TOCANTINS,camioneta,gasolina,9171
2015,TOCANTINS,microonibus,diesel,1521
2015,TOCANTINS,motocicleta,gasolina,203605
2015,TOCANTINS,motoneta,gasolina,83101
2015,TOCANTINS,onibus,diesel,5137
2015,TOCANTINS,utilitario,eletrico,0
2015,TOCANTINS,utilitario,flex,2611
2015,TOCANTINS,utilitario,gasolina,0
2016,ACRE,automovel,alcool,3605
2016,ACRE,automovel,eletrico,12
2016,ACRE,automovel,flex,75722
2016,ACRE,automovel,gasolina,0
2016,ACRE,automovel,gnv,14
2016,ACRE,caminhao,diesel,6902
2016,ACRE,caminhaotrator,diesel,788
2016,ACRE,caminhonete,diesel,10998
2016,ACRE,caminhonete,eletrico,3
2016,ACRE,caminhonete,gasolina,10248
2016,ACRE,camioneta,diesel,3219
2016,ACRE,camioneta,eletrico,1
2016,ACRE,camioneta,gasolina,3000
2016,ACRE,microonibus,diesel,341
2016,ACRE,motocicleta,gasolina,104104
2016,ACRE,motoneta,gasolina,21040
2016,ACRE,onibus,diesel,1044
2016,ACRE,utilitario,eletrico,0
2016,ACRE,utilitario,flex,1095
2016,ACRE,utilitario,gasolina,0
2016,ALAGOAS,automovel,alcool,24005
2016,ALAGOAS,automovel,eletrico,2
2016,ALAGOAS,automovel,flex,278646
2016,ALAGOAS,automovel,gasolina,0
2016,ALAGOAS,automovel,gnv,18502
2016,ALAGOAS,caminhao,diesel,20408
2016,ALAGOAS,caminhaotrator,diesel,2358
2016,ALAGOAS,caminhonete,diesel,14853
2016,ALAGOAS,caminhonete,eletrico,0
2016,ALAGOAS,caminhonete,gasolina,27835
2016,ALAGOAS,camioneta,diesel,8353
2016,ALAGOAS,camioneta,eletrico,0
2016,ALAGOAS,camioneta,gasolina,15653
2016,ALAGOAS,microonibus,diesel,6165
2016,ALAGOAS,motocicleta,gasolina,252152
2016,ALAGOAS,motoneta,gasolina,36165
2016,ALAGOAS,onibus,diesel,7086
2016,ALAGOAS,utilitario,eletrico,0
2016,ALAGOAS,utilitario,flex,4455
2016,ALAGOAS,utilitario,gasolina,434
2016,AMAPA,automovel,alcool,1433
2016,AMAPA,automovel,eletrico,9
2016,AMAPA,automovel,flex,72661
2016,AMAPA,automovel,gasolina,0
2016,AMAPA,automovel,gnv,6
2016,AMAPA,caminhao,diesel,3969
2016,AMAPA,caminhaotrator,diesel,325
2016,AMAPA,caminhonete,diesel,5097
2016,AMAPA,caminhonete,eletrico,2
2016,AMAPA,caminhonete,gasolina,12254
2016,AMAPA,camioneta,diesel,1833
2016,AMAPA,camioneta,eletrico,1
2016,AMAPA,camioneta,gasolina,4408
2016,AMAPA,microonibus,diesel,427
2016,AMAPA,motocicleta,gasolina,59349
2016,AMAPA,motoneta,gasolina,10652
2016,AMAPA,onibus,diesel,1214
2016,AMAPA,utilitario,eletrico,0
2016,AMAPA,utilitario,flex,815
2016,AMAPA,utilitario,gasolina,0
2016,AMAZONAS,automovel,alcool,16201
2016,AMAZONAS,automovel,eletrico,53
2016,AMAZONAS,automovel,flex,329961
2016,AMAZONAS,automovel,gasolina,17283
2016,AMAZONAS,automovel,gnv,2114
2016,AMAZONAS,caminhao,diesel,19696
2016,AMAZONAS,caminhaotrator,diesel,3229
2016,AMAZONAS,caminhonete,diesel,18683
2016,AMAZONAS,caminhonete,eletrico,11
2016,AMAZONAS,caminhonete,gasolina,54866
2016,AMAZONAS,camioneta,diesel,8773
2016,AMAZONAS,camioneta,eletrico,5
2016,AMAZONAS,camioneta,gasolina,25761
2016,AMAZONAS,microonibus,diesel,3527
2016,AMAZONAS,motocicleta,gasolina,228733
2016,AMAZONAS,motoneta,gasolina,51250
2016,AMAZONAS,onibus,diesel,8778
2016,AMAZONAS,utilitario,eletrico,1
2016,AMAZONAS,utilitario,flex,4344
2016,AMAZONAS,utilitario,gasolina,469
2016,BAHIA,automovel,alcool,98291
2016,BAHIA,automovel,eletrico,135
2016,BAHIA,automovel,flex,1407533
2016,BAHIA,automovel,gasolina,103069
2016,BAHIA,automovel,gnv,48735
2016,BAHIA,caminhao,diesel,114106
2016,BAHIA,caminhaotrator,diesel,20363
2016,BAHIA,caminhonete,diesel,86871
2016,BAHIA,caminhonete,eletrico,24
2016,BAHIA,caminhonete,gasolina,211182
2016,BAHIA,camioneta,diesel,32907
2016,BAHIA,camioneta,eletrico,9
2016,BAHIA,camioneta,gasolina,79997
2016,BAHIA,microonibus,diesel,27380
2016,BAHIA,motocicleta,gasolina,1188451
2016,BAHIA,motoneta,gasolina,172964
2016,BAHIA,onibus,diesel,38166
2016,BAHIA,utilitario,eletrico,2
2016,BAHIA,utilitario,flex,20021
2016,BAHIA,utilitario,gasolina,3557
2016,CEARA,automovel,alcool,62709
2016,CEARA,automovel,eletrico,35
2016,CEARA,automovel,flex,933688
2016,CEARA,automovel,gasolina,0
2016,CEARA,automovel,gnv,38592
2016,CEARA,caminhao,diesel,69146
2016,CEARA,caminhaotrator,diesel,8073
2016,CEARA,caminhonete,diesel,71644
2016,CEARA,caminhonete,eletrico,5
2016,CEARA,caminhonete,gasolina,82355
2016,CEARA,camioneta,diesel,35821
2016,CEARA,camioneta,eletrico,3
2016,CEARA,camioneta,gasolina,41175
2016,CEARA,microonibus,diesel,11670
2016,CEARA,motocicleta,gasolina,1257089
2016,CEARA,motoneta,gasolina,147385
2016,CEARA,onibus,diesel,16120
2016,CEARA,utilitario,eletrico,1
2016,CEARA,utilitario,flex,24812
2016,CEARA,utilitario,gasolina,653
2016,DISTRITO FEDERAL,automovel,alcool,58035
2016,DISTRITO FEDERAL,automovel,eletrico,153
2016,DISTRITO FEDERAL,automovel,flex,813345
2016,DISTRITO FEDERAL,automovel,gasolina,324605
2016,DISTRITO FEDERAL,automovel,gnv,1676
2016,DISTRITO FEDERAL,caminhao,diesel,23343
2016,DISTRITO FEDERAL,caminhaotrator,diesel,3214
2016,DISTRITO FEDERAL,caminhonete,diesel,29194
2016,DISTRITO FEDERAL,caminhonete,eletrico,13
2016,DISTRITO FEDERAL,caminhonete,gasolina,73534
2016,DISTRITO FEDERAL,camioneta,diesel,24883
2016,DISTRITO FEDERAL,camioneta,eletrico,11
2016,DISTRITO FEDERAL,camioneta,gasolina,62673
2016,DISTRITO FEDERAL,microonibus,diesel,5430
2016,DISTRITO FEDERAL,motocicleta,gasolina,174970
2016,DISTRITO FEDERAL,motoneta,gasolina,17593
2016,DISTRITO FEDERAL,onibus,diesel,12090
2016,DISTRITO FEDERAL,utilitario,eletrico,3
2016,DISTRITO FEDERAL,utilitario,flex,14612
2016,DISTRITO FEDERAL,utilitario,gasolina,6904
2016,ESPIRITO SANTO,automovel,alcool,53677
2016,ESPIRITO SANTO,automovel,eletrico,70
2016,ESPIRITO SANTO,automovel,flex,644673
2016,ESPIRITO SANTO,automovel,gasolina,155062
2016,ESPIRITO SANTO,automovel,gnv,28930
2016,ESPIRITO SANTO,caminhao,diesel,69944
2016,ESPIRITO SANTO,caminhaotrator,diesel,17810
2016,ESPIRITO SANTO,caminhonete,diesel,40558
2016,ESPIRITO SANTO,caminhonete,eletrico,11
2016,ESPIRITO SANTO,caminhonete,gasolina,93679
2016,ESPIRITO SANTO,camioneta,diesel,23237
2016,ESPIRITO SANTO,camioneta,eletrico,6
2016,ESPIRITO SANTO,camioneta,gasolina,53670
2016,ESPIRITO SANTO,microonibus,diesel,7785
